t_wall_s,phase,controller_mode,t_ref_s,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,twist_vx,twist_vy,twist_vz,twist_wx,twist_wy,twist_wz,twist_requested_vx,twist_requested_vy,twist_requested_vz,twist_requested_wx,twist_requested_wy,twist_requested_wz,twist_achieved_vx,twist_achieved_vy,twist_achieved_vz,twist_achieved_wx,twist_achieved_wy,twist_achieved_wz,track_err_mm,follow_err_deg,slack_norm,n_cbf,vel_clamped,acc_clamped,pos_clamped,fx,fy,fz,instability_idx,damping_z_eff,damping_ke_z,damping_dimeas_z,v_force_z,ke_est,f_des_z_eff,v_r_z,force_reference_scale_n,force_reference_drive,force_reference_gate_scale,takeover,dt_actual_s,sensor_age_s,fx_raw_comp,fy_raw_comp,fz_raw_comp,vz_achieved_tool,contact_present,governor_scale,governor_scale_raw,sigma_min,qdot_norm,qdot_max_frac_vmax,qdot_ff_norm,arm_singularity_smooth,limit_activation,tcp_jump_mm,rail_ext_err_m,rail_ext_w,rail_target_sent_m,rail_meas_m,rail_vel_pin,plan_drives_rail,rail_qdot_ff
6.0154,scan,legacy_symmetric,2.4550,0.442719,-0.028566,-0.451179,0.003396,1.443028,0.028097,1.129145,1.558046,0.442486,-0.028292,-0.449300,0.004067,1.440071,0.027751,1.131200,1.557654,0.211060,0.043022,0.402235,3.129572,-0.550887,-3.137841,-0.01133,0.01839,-0.01833,0.00001,-0.00063,-0.00002,-0.01133,0.01839,-0.01833,0.00001,-0.00063,-0.00002,-0.00132,-0.00297,-0.00418,0.00137,-0.02057,-0.01052,0.021,0.1313,0.00003,0,0,0,0,0.374,0.713,0.256,0.1701,82.69,79.18,0.34,0.02174,1151.3,1.000,0.01491,0.2000,1.000000,0.7165,0,0.005862,0.000790,0.243,0.592,0.258,0.004224,1,1.0000,1.0000,0.11999,0.16507,0.1844,0.00000,0.9909,0.0000,0.142,-0.00026,1.9181,0.442719,0.442486,,0,
6.0222,scan,legacy_symmetric,2.4600,0.442811,-0.028532,-0.451567,0.003375,1.443696,0.028082,1.128863,1.558046,0.442486,-0.028257,-0.450068,0.004014,1.441310,0.027716,1.130677,1.557671,0.210946,0.043011,0.402075,3.129558,-0.550835,-3.137887,-0.01139,0.01838,-0.01843,-0.00001,-0.00055,0.00006,-0.01139,0.01838,-0.01843,-0.00001,-0.00055,0.00006,-0.01680,-0.00158,-0.02381,0.00183,-0.00776,-0.00799,0.098,0.0984,0.00003,0,0,0,0,0.370,0.703,0.257,0.1701,82.52,79.10,0.34,0.02185,1149.2,1.000,0.01502,0.2000,1.000000,0.7165,0,0.006874,0.000934,0.308,0.831,0.327,0.029061,1,1.0000,1.0000,0.12003,0.16571,0.1843,0.00000,0.9909,0.0000,0.142,-0.00026,1.9172,0.442811,0.442486,,0,
6.0285,scan,legacy_symmetric,2.4650,0.442903,-0.028499,-0.451957,0.003356,1.444366,0.028068,1.128581,1.558047,0.442486,-0.028205,-0.450435,0.004014,1.441939,0.027698,1.130293,1.557671,0.210914,0.043019,0.402006,3.129574,-0.550713,-3.137862,-0.01145,0.01837,-0.01853,0.00001,-0.00036,0.00001,-0.01145,0.01837,-0.01853,0.00001,-0.00036,0.00001,-0.00464,0.00108,-0.01001,-0.00190,-0.01767,0.00486,0.179,0.1007,0.00003,0,0,0,0,0.364,0.697,0.259,0.1700,82.36,79.01,0.34,0.02196,1147.1,1.000,0.01513,0.2000,1.000000,0.7167,0,0.006297,0.000344,0.222,0.782,0.182,0.010971,1,1.0000,1.0000,0.12007,0.16615,0.1841,0.00000,0.9908,0.0000,0.142,-0.00026,1.9163,0.442903,0.442896,,0,
6.0356,scan,legacy_symmetric,2.4700,0.442995,-0.028466,-0.452348,0.003336,1.445039,0.028053,1.128297,1.558047,0.442896,-0.028152,-0.450749,0.003944,1.442532,0.027681,1.130031,1.557706,0.210871,0.043422,0.401919,3.129517,-0.550730,-3.137877,-0.01150,0.01836,-0.01862,-0.00007,-0.00039,0.00008,-0.01150,0.01836,-0.01862,-0.00007,-0.00039,0.00008,-0.00668,0.06170,-0.01324,0.00747,0.00263,-0.00687,0.134,0.1051,0.00003,0,0,0,0,0.354,0.694,0.260,0.1698,82.21,78.93,0.34,0.02207,1145.0,1.000,0.01523,0.2000,1.000000,0.7170,0,0.007020,0.000843,0.058,0.586,0.360,0.015405,1,1.0000,1.0000,0.12012,0.16694,0.1840,0.00000,0.9908,0.0000,0.143,-0.00026,1.9154,0.442995,0.442896,,0,
6.0415,scan,legacy_symmetric,2.4750,0.443087,-0.028434,-0.452740,0.003317,1.445714,0.028039,1.128013,1.558047,0.442896,-0.028065,-0.451342,0.003979,1.443579,0.027646,1.129437,1.557706,0.210812,0.043442,0.401794,3.129565,-0.550592,-3.137817,-0.01156,0.01835,-0.01871,-0.00001,-0.00018,-0.00005,-0.01156,0.01835,-0.01871,-0.00001,-0.00018,-0.00005,-0.00970,0.00334,-0.02071,-0.00675,-0.02281,0.01400,0.063,0.0836,0.00003,0,0,0,0,0.340,0.690,0.262,0.1695,82.06,78.83,0.34,0.02218,1142.9,1.000,0.01534,0.2000,1.000000,0.7174,0,0.005942,0.000695,0.329,0.617,0.281,0.022755,1,1.0000,1.0000,0.12016,0.16730,0.1839,0.00000,0.9908,0.0000,0.143,-0.00026,1.9145,0.443087,0.442896,,0,
6.0474,scan,legacy_symmetric,2.4800,0.443179,-0.028401,-0.453134,0.003297,1.446391,0.028026,1.127729,1.558046,0.442896,-0.028082,-0.451726,0.003875,1.444243,0.027611,1.129141,1.557724,0.210758,0.043406,0.401704,3.129525,-0.550574,-3.137944,-0.01161,0.01835,-0.01879,-0.00006,-0.00016,0.00017,-0.01161,0.01835,-0.01879,-0.00006,-0.00016,0.00017,-0.00919,-0.00630,-0.01537,0.00586,-0.00308,-0.02536,0.067,0.0843,0.00003,0,0,0,0,0.329,0.685,0.265,0.1693,81.91,78.73,0.34,0.02227,1140.8,1.000,0.01544,0.2000,1.000000,0.7179,0,0.005867,0.000737,0.549,0.672,0.362,0.017842,1,1.0000,1.0000,0.12021,0.16790,0.1838,0.00000,0.9908,0.0000,0.143,-0.00026,1.9135,0.443179,0.443264,,0,
6.0538,scan,legacy_symmetric,2.4850,0.443271,-0.028369,-0.453528,0.003278,1.447070,0.028013,1.127444,1.558044,0.443264,-0.028065,-0.452005,0.003875,1.444661,0.027576,1.128879,1.557741,0.210733,0.043771,0.401666,3.129543,-0.550453,-3.137970,-0.01165,0.01834,-0.01888,-0.00003,0.00003,0.00020,-0.01165,0.01834,-0.01888,-0.00003,0.00003,0.00020,-0.00421,0.05944,-0.00618,-0.00234,-0.01974,-0.00277,0.207,0.0991,0.00003,0,0,0,0,0.323,0.679,0.268,0.1691,81.76,78.65,0.34,0.02237,1138.6,1.000,0.01554,0.2000,1.000000,0.7181,0,0.006377,0.000973,0.245,0.585,0.063,0.008077,1,1.0000,1.0000,0.12025,0.16821,0.1837,0.00000,0.9908,0.0000,0.144,-0.00026,1.9126,0.443271,0.443264,,0,
6.0595,scan,legacy_symmetric,2.4900,0.443363,-0.028338,-0.453925,0.003258,1.447753,0.028001,1.127158,1.558043,0.443264,-0.028013,-0.452372,0.003875,1.445237,0.027576,1.128809,1.557724,0.210646,0.043783,0.401568,3.129556,-0.550592,-3.137918,-0.01171,0.01832,-0.01896,-0.00002,-0.00018,0.00011,-0.01171,0.01832,-0.01896,-0.00002,-0.00018,0.00011,-0.01455,0.00196,-0.01662,-0.00197,0.02359,0.00998,0.130,0.1050,0.00003,0,0,0,0,0.321,0.675,0.269,0.1692,81.62,78.58,0.34,0.02246,1136.6,1.000,0.01564,0.2000,1.000000,0.7180,0,0.005711,0.000765,0.534,0.828,0.463,0.021794,1,1.0000,1.0000,0.12029,0.16922,0.1836,0.00000,0.9907,0.0000,0.144,-0.00026,1.9117,0.443363,0.443264,,0,
6.0651,scan,legacy_symmetric,2.4950,0.443454,-0.028307,-0.454322,0.003239,1.448436,0.027988,1.126872,1.558041,0.443264,-0.027995,-0.452703,0.003822,1.445813,0.027576,1.128373,1.557776,0.210633,0.043777,0.401516,3.129477,-0.550400,-3.137944,-0.01175,0.01832,-0.01904,-0.00012,0.00011,0.00021,-0.01175,0.01832,-0.01904,-0.00012,0.00011,0.00021,-0.00221,-0.00097,-0.00875,0.01154,-0.03254,-0.01138,0.031,0.1111,0.00003,0,0,0,0,0.322,0.674,0.271,0.1691,81.48,78.50,0.34,0.02256,1134.5,1.000,0.01574,0.2000,1.000000,0.7181,0,0.005591,0.000443,0.287,0.772,0.232,0.008605,1,1.0000,1.0000,0.12034,0.16932,0.1835,0.00000,0.9907,0.0000,0.144,-0.00026,1.9107,0.443454,0.443264,,0,
6.0706,scan,legacy_symmetric,2.5000,0.443546,-0.028276,-0.454722,0.003220,1.449124,0.027976,1.126583,1.558039,0.443264,-0.027960,-0.453000,0.003822,1.446442,0.027559,1.128216,1.557741,0.210571,0.043779,0.401399,3.129521,-0.550574,-3.137928,-0.01180,0.01831,-0.01910,-0.00006,-0.00016,0.00015,-0.01180,0.01831,-0.01910,-0.00006,-0.00016,0.00015,-0.01113,0.00032,-0.02091,-0.00690,0.03115,0.00699,0.060,0.1143,0.00003,0,0,0,0,0.324,0.677,0.277,0.1701,81.35,78.52,0.34,0.02264,1132.4,1.000,0.01584,0.2000,1.000000,0.7166,0,0.005576,0.000416,0.372,0.810,0.700,0.023641,1,1.0000,1.0000,0.12038,0.17031,0.1834,0.00000,0.9907,0.0000,0.145,-0.00026,1.9098,0.443546,0.443569,,0,
6.0772,scan,legacy_symmetric,2.5050,0.443638,-0.028246,-0.455122,0.003201,1.449812,0.027965,1.126295,1.558037,0.443569,-0.027908,-0.453454,0.003805,1.447105,0.027524,1.127989,1.557741,0.210494,0.044084,0.401314,3.129545,-0.550558,-3.137929,-0.01182,0.01830,-0.01915,-0.00003,-0.00013,0.00013,-0.01182,0.01830,-0.01915,-0.00003,-0.00013,0.00013,-0.01260,0.04969,-0.01390,-0.00329,-0.00276,0.00190,0.156,0.1157,0.00003,0,0,0,0,0.325,0.682,0.287,0.1709,81.23,78.52,0.34,0.02269,1130.3,1.000,0.01593,0.2000,1.000000,0.7151,0,0.006535,0.000810,0.192,0.722,0.188,0.018941,1,1.0000,1.0000,0.12043,0.17060,0.1833,0.00000,0.9907,0.0000,0.145,-0.00026,1.9088,0.443638,0.443569,,0,
6.0832,scan,legacy_symmetric,2.5100,0.443729,-0.028216,-0.455523,0.003182,1.450501,0.027954,1.126006,1.558034,0.443569,-0.027908,-0.453646,0.003787,1.447471,0.027506,1.127762,1.557741,0.210479,0.044075,0.401269,3.129552,-0.550505,-3.137963,-0.01184,0.01829,-0.01918,-0.00002,-0.00005,0.00018,-0.01184,0.01829,-0.01918,-0.00002,-0.00005,0.00018,-0.00248,-0.00143,-0.00757,-0.00094,-0.00887,-0.00521,0.056,0.1341,0.00003,0,0,0,0,0.324,0.689,0.297,0.1717,81.11,78.52,0.34,0.02273,1128.2,1.000,0.01602,0.2000,1.000000,0.7138,0,0.006014,0.000918,0.331,0.747,0.396,0.007733,1,1.0000,1.0000,0.12047,0.17066,0.1832,0.00000,0.9907,0.0000,0.145,-0.00026,1.9078,0.443729,0.443569,,0,
6.0885,scan,legacy_symmetric,2.5150,0.443821,-0.028187,-0.455925,0.003163,1.451192,0.027943,1.125717,1.558031,0.443569,-0.027890,-0.454082,0.003805,1.448187,0.027454,1.127570,1.557776,0.210394,0.044076,0.401158,3.129573,-0.550594,-3.137993,-0.01186,0.01827,-0.01921,0.00000,-0.00019,0.00021,-0.01186,0.01827,-0.01921,0.00000,-0.00019,0.00021,-0.01440,0.00010,-0.01894,-0.00311,0.01512,-0.00323,0.042,0.1326,0.00003,0,0,0,0,0.323,0.694,0.302,0.1737,81.00,78.64,0.35,0.02276,1126.1,1.000,0.01611,0.2000,1.000000,0.7105,0,0.005323,0.000411,0.365,0.619,-0.164,0.023680,1,1.0000,1.0000,0.12052,0.17109,0.1831,0.00000,0.9906,0.0000,0.145,-0.00026,1.9069,0.443821,0.443569,,0,
6.0947,scan,legacy_symmetric,2.5200,0.443912,-0.028158,-0.456325,0.003145,1.451881,0.027933,1.125430,1.558027,0.443569,-0.027873,-0.454466,0.003787,1.448396,0.027489,1.127395,1.557741,0.210350,0.044081,0.401197,3.129574,-0.550244,-3.137959,-0.01189,0.01826,-0.01927,0.00000,0.00034,0.00016,-0.01189,0.01826,-0.01927,0.00000,0.00034,0.00016,-0.03380,0.00432,0.02986,-0.00004,-0.26850,0.02684,0.148,0.1601,0.00003,0,0,0,0,0.323,0.698,0.297,0.1760,80.91,78.77,0.35,0.02283,1124.1,1.000,0.01619,0.2000,1.000000,0.7067,0,0.006226,0.005321,0.388,0.748,-0.002,-0.007734,1,1.0000,1.0000,0.12056,0.17058,0.1830,0.00000,0.9906,0.0000,0.145,-0.00026,1.9059,0.443912,0.443884,,0,
6.1012,scan,legacy_symmetric,2.5250,0.444004,-0.028129,-0.456730,0.003127,1.452575,0.027922,1.125139,1.558025,0.443884,-0.027768,-0.454955,0.003735,1.449740,0.027489,1.126819,1.557776,0.210285,0.044409,0.400951,3.129495,-0.550523,-3.137892,-0.01195,0.01826,-0.01936,-0.00010,-0.00008,0.00012,-0.01195,0.01826,-0.01936,-0.00010,-0.00008,0.00012,-0.00588,0.02913,-0.02194,0.00593,0.02482,0.00222,0.114,0.1226,0.00003,0,0,0,0,0.325,0.701,0.283,0.1780,80.82,78.89,0.36,0.02294,1122.0,1.000,0.01628,0.2000,1.000000,0.7034,0,0.006439,0.000513,0.340,0.737,0.171,0.022070,1,1.0000,1.0000,0.12061,0.17204,0.1829,0.00000,0.9906,0.0000,0.146,-0.00026,1.9049,0.444004,0.443884,,0,
6.1069,scan,legacy_symmetric,2.5300,0.444095,-0.028101,-0.457137,0.003109,1.453275,0.027911,1.124846,1.558022,0.443884,-0.027716,-0.455391,0.003735,1.450369,0.027454,1.126732,1.557776,0.210187,0.044414,0.400852,3.129526,-0.550628,-3.137878,-0.01203,0.01825,-0.01948,-0.00005,-0.00024,0.00007,-0.01203,0.01825,-0.01948,-0.00005,-0.00024,0.00007,-0.01813,0.00094,-0.01826,-0.00499,0.01956,0.00565,0.047,0.1264,0.00003,0,0,0,0,0.327,0.704,0.270,0.1799,80.75,79.00,0.36,0.02308,1120.0,1.000,0.01636,0.2000,1.000000,0.7001,0,0.005780,0.000899,0.289,0.604,0.406,0.025061,1,1.0000,1.0000,0.12065,0.17330,0.1828,0.00000,0.9906,0.0000,0.146,-0.00026,1.9039,0.444095,0.443884,,0,
6.1126,scan,legacy_symmetric,2.5350,0.444187,-0.028073,-0.457547,0.003090,1.453978,0.027902,1.124551,1.558016,0.443884,-0.027803,-0.455723,0.003683,1.450962,0.027419,1.126436,1.557794,0.210147,0.044376,0.400774,3.129513,-0.550593,-3.138041,-0.01211,0.01824,-0.01961,-0.00007,-0.00018,0.00033,-0.01211,0.01824,-0.01961,-0.00007,-0.00018,0.00033,-0.00689,-0.00654,-0.01349,0.00191,-0.00597,-0.02922,0.108,0.1325,0.00003,0,0,0,0,0.328,0.706,0.261,0.1817,80.69,79.08,0.36,0.02323,1117.9,1.000,0.01643,0.2000,1.000000,0.6972,0,0.005655,0.000758,0.355,0.789,0.245,0.015036,1,1.0000,1.0000,0.12070,0.17425,0.1826,0.00000,0.9906,0.0000,0.147,-0.00026,1.9029,0.444187,0.443884,,0,
6.1196,scan,legacy_symmetric,2.5400,0.444278,-0.028045,-0.457960,0.003072,1.454687,0.027894,1.124253,1.558011,0.443884,-0.027751,-0.456177,0.003630,1.451713,0.027419,1.126296,1.557776,0.210047,0.044374,0.400648,3.129498,-0.550750,-3.138023,-0.01219,0.01823,-0.01974,-0.00009,-0.00042,0.00031,-0.01219,0.01823,-0.01974,-0.00009,-0.00042,0.00031,-0.01521,-0.00027,-0.01934,0.00194,0.02393,0.00158,0.202,0.1298,0.00003,0,0,0,0,0.330,0.709,0.254,0.1832,80.63,79.15,0.37,0.02338,1115.9,1.000,0.01650,0.2000,1.000000,0.6946,0,0.006951,0.001220,0.521,0.964,0.147,0.024439,1,1.0000,1.0000,0.12074,0.17573,0.1825,0.00000,0.9905,0.0000,0.147,-0.00026,1.9019,0.444278,0.444107,,0,
6.1276,scan,legacy_symmetric,2.5450,0.444369,-0.028018,-0.458375,0.003053,1.455400,0.027885,1.123955,1.558006,0.444107,-0.027681,-0.456735,0.003613,1.452603,0.027384,1.125807,1.557794,0.209986,0.044601,0.400549,3.129505,-0.550593,-3.138012,-0.01227,0.01822,-0.01987,-0.00008,-0.00018,0.00029,-0.01227,0.01822,-0.01987,-0.00008,-0.00018,0.00029,-0.00792,0.02916,-0.01265,-0.00066,-0.02011,0.00182,0.079,0.1195,0.00003,0,0,0,0,0.335,0.717,0.248,0.1847,80.57,79.21,0.37,0.02354,1113.8,1.000,0.01658,0.2000,1.000000,0.6922,0,0.008070,0.001517,0.318,0.753,0.374,0.015225,1,1.0000,1.0000,0.12079,0.17639,0.1824,0.00000,0.9905,0.0000,0.148,-0.00026,1.9009,0.444369,0.444107,,0,
6.1338,scan,legacy_symmetric,2.5500,0.444460,-0.027992,-0.458793,0.003036,1.456116,0.027876,1.123655,1.558001,0.444107,-0.027611,-0.457311,0.003630,1.453493,0.027367,1.125545,1.557794,0.209880,0.044618,0.400421,3.129527,-0.550646,-3.137955,-0.01234,0.01821,-0.01999,-0.00005,-0.00026,0.00019,-0.01234,0.01821,-0.01999,-0.00005,-0.00026,0.00019,-0.01566,0.00257,-0.01895,-0.00281,0.00783,0.01018,0.152,0.1093,0.00003,0,0,0,0,0.340,0.725,0.244,0.1860,80.53,79.26,0.37,0.02368,1111.8,1.000,0.01664,0.2000,1.000000,0.6899,0,0.006223,0.000914,0.276,0.683,0.141,0.024366,1,1.0000,1.0000,0.12084,0.17754,0.1823,0.00000,0.9905,0.0000,0.149,-0.00026,1.8998,0.444460,0.444107,,0,
6.1394,scan,legacy_symmetric,2.5550,0.444551,-0.027965,-0.459213,0.003018,1.456836,0.027868,1.123355,1.557996,0.444107,-0.027576,-0.457556,0.003613,1.453947,0.027384,1.125214,1.557829,0.209870,0.044628,0.400374,3.129465,-0.550523,-3.137920,-0.01242,0.01820,-0.02012,-0.00013,-0.00008,0.00018,-0.01242,0.01820,-0.02012,-0.00013,-0.00008,0.00018,-0.00168,0.00167,-0.00801,0.00920,-0.02110,0.00045,0.223,0.1243,0.00003,0,0,0,0,0.341,0.731,0.239,0.1872,80.49,79.30,0.37,0.02382,1109.8,1.000,0.01671,0.2000,1.000000,0.6879,0,0.005547,0.000650,0.276,0.683,0.141,0.007722,1,1.0000,1.0000,0.12088,0.17819,0.1822,0.00000,0.9905,0.0000,0.149,-0.00026,1.8988,0.444551,0.444107,,0,
6.1452,scan,legacy_symmetric,2.5600,0.444642,-0.027940,-0.459636,0.003001,1.457561,0.027859,1.123051,1.557990,0.444107,-0.027576,-0.458009,0.003613,1.454662,0.027367,1.125144,1.557829,0.209760,0.044626,0.400249,3.129476,-0.550716,-3.137938,-0.01249,0.01819,-0.02023,-0.00012,-0.00037,0.00020,-0.01249,0.01819,-0.02023,-0.00012,-0.00037,0.00020,-0.01948,-0.00028,-0.02233,-0.00185,0.03416,-0.00215,0.319,0.1246,0.00003,0,0,0,0,0.342,0.735,0.237,0.1895,80.45,79.43,0.38,0.02396,1107.7,1.000,0.01677,0.2000,1.000000,0.6842,0,0.005797,0.000831,0.467,0.872,0.653,0.029219,1,1.0000,1.0000,0.12093,0.17960,0.1821,0.00000,0.9904,0.0000,0.150,-0.00026,1.8978,0.444642,0.444595,,0,
6.1514,scan,legacy_symmetric,2.5650,0.444733,-0.027914,-0.460058,0.002983,1.458286,0.027852,1.122749,1.557983,0.444595,-0.027559,-0.458725,0.003560,1.455674,0.027332,1.124446,1.557829,0.209704,0.045097,0.400174,3.129487,-0.550315,-3.138008,-0.01254,0.01818,-0.02032,-0.00011,0.00023,0.00030,-0.01254,0.01818,-0.02032,-0.00011,0.00023,0.00030,-0.00847,0.07026,-0.01112,-0.00117,-0.05986,-0.00969,0.122,0.1081,0.00003,0,0,0,0,0.345,0.740,0.239,0.1917,80.43,79.56,0.38,0.02406,1105.7,1.000,0.01684,0.2000,1.000000,0.6805,0,0.006218,0.000333,0.443,0.794,0.056,0.014627,1,1.0000,1.0000,0.12098,0.17927,0.1820,0.00000,0.9904,0.0000,0.150,-0.00026,1.8967,0.444733,0.444595,,0,
6.1570,scan,legacy_symmetric,2.5700,0.444824,-0.027889,-0.460482,0.002966,1.459014,0.027844,1.122446,1.557977,0.444595,-0.027489,-0.459091,0.003508,1.456407,0.027332,1.124167,1.557846,0.209645,0.045101,0.400055,3.129436,-0.550401,-3.137975,-0.01259,0.01817,-0.02040,-0.00017,0.00010,0.00029,-0.01259,0.01817,-0.02040,-0.00017,0.00010,0.00029,-0.01108,0.00068,-0.02253,0.00818,0.01643,0.00126,0.086,0.1076,0.00003,0,0,0,0,0.350,0.748,0.240,0.1938,80.41,79.67,0.39,0.02416,1103.7,1.000,0.01689,0.2000,1.000000,0.6770,0,0.005558,0.000607,0.320,0.940,0.138,0.025001,1,1.0000,1.0000,0.12102,0.18011,0.1819,0.00000,0.9904,0.0000,0.150,-0.00026,1.8957,0.444824,0.444595,,0,
6.1625,scan,legacy_symmetric,2.5750,0.444915,-0.027864,-0.460907,0.002949,1.459744,0.027838,1.122143,1.557970,0.444595,-0.027489,-0.459510,0.003508,1.456931,0.027314,1.123992,1.557846,0.209574,0.045099,0.399999,3.129454,-0.550332,-3.137998,-0.01263,0.01816,-0.02047,-0.00015,0.00021,0.00031,-0.01263,0.01816,-0.02047,-0.00015,0.00021,0.00031,-0.01297,-0.00045,-0.01015,-0.00274,-0.01262,-0.00255,0.160,0.1193,0.00003,0,0,0,0,0.354,0.758,0.241,0.1963,80.40,79.83,0.39,0.02424,1101.7,1.000,0.01695,0.2000,1.000000,0.6728,0,0.005512,0.000631,0.453,0.842,0.559,0.015428,1,1.0000,1.0000,0.12107,0.18046,0.1818,0.00000,0.9904,0.0000,0.151,-0.00026,1.8946,0.444915,0.444595,,0,
6.1685,scan,legacy_symmetric,2.5800,0.445006,-0.027840,-0.461331,0.002932,1.460472,0.027830,1.121842,1.557963,0.444595,-0.027454,-0.460016,0.003508,1.457507,0.027332,1.123608,1.557863,0.209523,0.045112,0.399976,3.129425,-0.550017,-3.137957,-0.01265,0.01815,-0.02053,-0.00019,0.00068,0.00027,-0.01265,0.01815,-0.02053,-0.00019,0.00068,0.00027,-0.00808,0.00222,-0.00380,0.00417,-0.05046,0.00420,0.240,0.1281,0.00003,0,0,0,0,0.360,0.769,0.248,0.1991,80.40,80.01,0.40,0.02430,1099.7,1.000,0.01700,0.2000,1.000000,0.6681,0,0.006048,0.000469,0.454,0.842,0.560,0.007488,1,1.0000,1.0000,0.12112,0.17998,0.1817,0.00000,0.9903,0.0000,0.151,-0.00026,1.8935,0.445006,0.444947,,0,
6.1747,scan,legacy_symmetric,2.5850,0.445097,-0.027816,-0.461756,0.002916,1.461202,0.027823,1.121539,1.557956,0.444947,-0.027419,-0.460278,0.003473,1.458240,0.027332,1.123276,1.557863,0.209491,0.045463,0.399842,3.129397,-0.550156,-3.137947,-0.01267,0.01814,-0.02054,-0.00022,0.00047,0.00028,-0.01267,0.01814,-0.02054,-0.00022,0.00047,0.00028,-0.00525,0.05735,-0.02179,0.00376,0.02276,-0.00075,0.131,0.1279,0.00003,0,0,0,0,0.364,0.778,0.259,0.2020,80.41,80.19,0.40,0.02432,1097.7,1.000,0.01705,0.2000,1.000000,0.6633,0,0.006169,0.000493,0.168,0.649,0.074,0.021913,1,1.0000,1.0000,0.12117,0.18042,0.1816,0.00000,0.9903,0.0000,0.151,-0.00026,1.8925,0.445097,0.444947,,0,
6.1811,scan,legacy_symmetric,2.5900,0.445187,-0.027793,-0.462181,0.002900,1.461931,0.027817,1.121237,1.557948,0.444947,-0.027384,-0.460662,0.003421,1.458903,0.027297,1.123032,1.557916,0.209428,0.045454,0.399744,3.129348,-0.550191,-3.137986,-0.01267,0.01813,-0.02055,-0.00029,0.00042,0.00037,-0.01267,0.01813,-0.02055,-0.00029,0.00042,0.00037,-0.01057,-0.00150,-0.01650,0.00704,0.00590,-0.01085,0.113,0.1317,0.00003,0,0,0,0,0.365,0.784,0.267,0.2046,80.43,80.35,0.41,0.02432,1095.7,1.000,0.01709,0.2000,1.000000,0.6590,0,0.006449,0.000999,0.298,0.889,0.219,0.019572,1,1.0000,1.0000,0.12121,0.18046,0.1814,0.00000,0.9903,0.0000,0.151,-0.00026,1.8914,0.445187,0.444947,,0,
6.1871,scan,legacy_symmetric,2.5950,0.445278,-0.027770,-0.462604,0.002883,1.462659,0.027811,1.120937,1.557941,0.444947,-0.027349,-0.461238,0.003473,1.459951,0.027262,1.122334,1.557898,0.209392,0.045466,0.399629,3.129425,-0.549966,-3.137971,-0.01267,0.01812,-0.02055,-0.00019,0.00076,0.00029,-0.01267,0.01812,-0.02055,-0.00019,0.00076,0.00029,-0.00584,0.00185,-0.01840,-0.01024,-0.03580,0.00881,0.134,0.1135,0.00003,0,0,0,0,0.365,0.791,0.272,0.2070,80.45,80.49,0.41,0.02432,1093.7,1.000,0.01714,0.2000,1.000000,0.6549,0,0.006000,0.000697,0.579,0.875,0.397,0.018752,1,1.0000,1.0000,0.12126,0.17980,0.1813,0.00000,0.9903,0.0000,0.151,-0.00026,1.8903,0.445278,0.444947,,0,
6.1933,scan,legacy_symmetric,2.6000,0.445369,-0.027747,-0.463028,0.002867,1.463386,0.027805,1.120637,1.557933,0.444947,-0.027349,-0.461238,0.003473,1.459951,0.027262,1.122334,1.557898,0.209392,0.045466,0.399629,3.129425,-0.549966,-3.137971,-0.01266,0.01811,-0.02055,-0.00019,0.00076,0.00029,-0.01266,0.01811,-0.02055,-0.00019,0.00076,0.00029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.211,0.1552,0.00003,0,0,0,0,0.366,0.797,0.276,0.2093,80.48,80.61,0.42,0.02432,1091.7,1.000,0.01718,0.2000,1.000000,0.6512,0,0.006197,0.001041,0.167,0.732,0.170,0.000000,1,1.0000,1.0000,0.12131,0.17970,0.1812,0.00000,0.9902,0.0000,0.151,-0.00026,1.8892,0.445369,0.444947,,0,
6.1992,scan,legacy_symmetric,2.6050,0.445459,-0.027725,-0.463450,0.002851,1.464112,0.027799,1.120338,1.557924,0.444947,-0.027297,-0.462006,0.003421,1.461137,0.027245,1.121810,1.557916,0.209282,0.045463,0.399482,3.129394,-0.549861,-3.137981,-0.01266,0.01810,-0.02054,-0.00023,0.00091,0.00033,-0.01266,0.01810,-0.02054,-0.00023,0.00091,0.00033,-0.01757,-0.00049,-0.02351,0.00424,-0.01686,-0.00419,0.306,0.1289,0.00003,0,0,0,0,0.367,0.803,0.280,0.2113,80.51,80.72,0.42,0.02432,1089.7,1.000,0.01721,0.2000,1.000000,0.6478,0,0.005857,0.000675,0.582,0.966,0.377,0.029216,1,1.0000,1.0000,0.12136,0.17930,0.1811,0.00000,0.9902,0.0000,0.151,-0.00026,1.8881,0.445459,0.445250,,0,
